GAME_ID,MATCHUP,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,PERIOD,GAME_CLOCK,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,SHOT_RESULT,CLOSEST_DEFENDER,CLOSEST_DEFENDER_PLAYER_ID,CLOSE_DEF_DIST,FGM,PTS,player_name,player_id
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,7,4,10:20,8.4,2,3.2,4.2,2,missed,"Speights, Marreese",201578,2.4,0,0,bismack biyombo,202687
21400224,"NOV 28, 2014 - CHA vs. GSW",H,L,-5,8,4,8:39,24.0,0,0.0,2.5,2,made,"Livingston, Shaun",2733,1.1,1,2,bismack biyombo,202687
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,1,1,1:08,8.4,1,3.1,9.1,2,missed,"Kaman, Chris",2549,4.3,0,0,bismack biyombo,202687
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,2,2,11:24,12.1,0,1.3,4.1,2,missed,"Crabbe, Allen",203459,2.4,0,0,bismack biyombo,202687
21400210,"NOV 26, 2014 - CHA vs. POR",H,L,-8,3,2,10:14,12.4,0,2.5,2.5,2,made,"Kaman, Chris",2549,1.8,1,2,bismack biyombo,202687
21400198,"NOV 24, 2014 - CHA vs. LAC",H,L,-21,1,2,8:59,10.4,0,1.3,6.7,2,made,"Davis, Glen",201175,2.8,1,2,bismack biyombo,202687
21400172,"NOV 21, 2014 - CHA vs. ORL",H,L,-5,1,2,10:11,21.1,0,1.3,3.5,2,missed,"Frye, Channing",101112,2.0,0,0,bismack biyombo,202687
21400172,"NOV 21, 2014 - CHA vs. ORL",H,L,-5,2,2,8:28,5.7,0,2.9,1.4,2,made,"Dedmon, Dewayne",203473,0.2,1,2,bismack biyombo,202687
21400172,"NOV 21, 2014 - CHA vs. ORL",H,L,-5,3,3,2:29,13.1,1,2.2,3.1,2,made,"Vucevic, Nikola",202696,1.6,1,2,bismack biyombo,202687
21400160,"NOV 19, 2014 - CHA @ IND",A,L,-2,1,2,11:49,13.1,0,0.3,2.0,2,made,"Price, A.J.",201985,0.8,1,2,bismack biyombo,202687
21400160,"NOV 19, 2014 - CHA @ IND",A,L,-2,2,2,11:15,16.4,0,0.0,3.0,2,made,"Mahinmi, Ian",101133,1.8,1,2,bismack biyombo,202687
21400160,"NOV 19, 2014 - CHA @ IND",A,L,-2,3,2,2:57,24.0,0,0.8,2.5,2,missed,"Scola, Luis",2449,4.7,0,0,bismack biyombo,202687
21400160,"NOV 19, 2014 - CHA @ IND",A,L,-2,4,2,1:10,24.0,0,0.1,2.6,2,missed,"Scola, Luis",2449,0.1,0,0,bismack biyombo,202687
21400146,"NOV 17, 2014 - CHA vs. DAL",H,L,-27,1,2,8:08,4.7,1,3.8,7.6,2,missed,"Aminu, Al-Farouq",202329,2.8,0,0,bismack biyombo,202687
21400146,"NOV 17, 2014 - CHA vs. DAL",H,L,-27,2,3,2:07,24.0,1,1.0,1.7,2,made,"Aminu, Al-Farouq",202329,1.3,1,2,bismack biyombo,202687
21400146,"NOV 17, 2014 - CHA vs. DAL",H,L,-27,3,4,11:33,24.0,0,1.0,1.3,2,made,"Parsons, Chandler",202718,2.9,1,2,bismack biyombo,202687
21400146,"NOV 17, 2014 - CHA vs. DAL",H,L,-27,4,4,10:37,18.3,0,1.1,1.6,2,missed,"Parsons, Chandler",202718,3.2,0,0,bismack biyombo,202687
21400146,"NOV 17, 2014 - CHA vs. DAL",H,L,-27,5,4,10:34,22.6,0,2.7,2.0,2,missed,"Crowder, Jae",203109,2.2,0,0,bismack biyombo,202687
21400146,"NOV 17, 2014 - CHA vs. DAL",H,L,-27,6,4,10:34,22.4,0,0.0,1.6,2,missed,"Wright, Brandan",201148,1.9,0,0,bismack biyombo,202687
21400130,"NOV 14, 2014 - CHA @ PHX",A,W,8,1,2,10:02,15.4,0,0.9,3.3,2,made,"Len, Alex",203458,3.3,1,2,bismack biyombo,202687
21400130,"NOV 14, 2014 - CHA @ PHX",A,W,8,2,3,2:46,24.0,0,0.0,2.0,2,made,"Tucker, PJ",200782,0.3,1,2,bismack biyombo,202687
21400130,"NOV 14, 2014 - CHA @ PHX",A,W,8,3,3,0:40,24.0,0,0.0,1.4,2,made,"Len, Alex",203458,2.2,1,2,bismack biyombo,202687
21400130,"NOV 14, 2014 - CHA @ PHX",A,W,8,4,4,11:51,15.4,0,0.8,5.2,2,missed,"Len, Alex",203458,2.3,0,0,bismack biyombo,202687
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,1,1,11:27,10.9,1,2.2,8.7,2,missed,"Plumlee, Mason",203486,1.7,0,0,al jefferson,2744
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,2,1,10:51,14.3,0,1.0,15.6,2,made,"Anderson, Alan",101187,4.2,1,2,al jefferson,2744
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,3,1,8:06,9.7,0,0.7,8.4,2,made,"Lopez, Brook",201572,5.3,1,2,al jefferson,2744
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,4,1,7:03,10.6,0,0.8,4.9,2,made,"Johnson, Joe",2207,6.4,1,2,al jefferson,2744
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,5,1,4:55,8.5,0,4.4,15.8,2,made,"Lopez, Brook",201572,5.1,1,2,al jefferson,2744
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,6,1,3:34,13.0,0,1.0,2.6,2,made,"Williams, Deron",101114,2.1,1,2,al jefferson,2744
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,7,2,7:09,8.0,1,3.5,7.1,2,missed,"Plumlee, Mason",203486,2.0,0,0,al jefferson,2744
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,8,2,3:49,14.1,0,1.3,15.2,2,made,"Plumlee, Mason",203486,6.0,1,2,al jefferson,2744
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,9,2,3:22,13.0,0,0.9,2.7,2,missed,"Plumlee, Mason",203486,0.9,0,0,al jefferson,2744
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,10,2,2:53,1.3,1,2.2,14.8,2,missed,"Young, Thaddeus",201152,2.5,0,0,al jefferson,2744
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,11,3,11:41,5.0,1,2.7,9.1,2,missed,"Plumlee, Mason",203486,2.3,0,0,al jefferson,2744
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,12,3,11:00,12.9,1,2.1,6.9,2,made,"Plumlee, Mason",203486,3.1,1,2,al jefferson,2744
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,13,3,10:31,14.1,0,1.9,10.0,2,missed,"Johnson, Joe",2207,6.0,0,0,al jefferson,2744
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,14,3,8:57,8.0,0,1.1,19.1,2,missed,"Lopez, Brook",201572,5.6,0,0,al jefferson,2744
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,15,3,7:25,7.4,3,6.8,5.1,2,made,"Lopez, Brook",201572,1.9,1,2,al jefferson,2744
21400899,"MAR 04, 2015 - CHA @ BKN",A,W,24,16,3,6:24,11.0,0,1.1,17.9,2,missed,"Lopez, Brook",201572,6.2,0,0,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,1,1,9:35,11.0,1,3.9,7.9,2,missed,"Sacre, Robert",203135,2.3,0,0,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,2,1,8:44,12.3,1,4.5,5.9,2,made,"Sacre, Robert",203135,2.6,1,2,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,3,1,7:43,9.9,0,1.0,13.3,2,made,"Sacre, Robert",203135,4.6,1,2,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,4,1,4:50,9.2,0,1.2,14.8,2,missed,"Sacre, Robert",203135,5.0,0,0,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,5,2,6:02,4.8,0,1.0,14.8,2,missed,"Sacre, Robert",203135,3.4,0,0,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,6,2,4:54,12.8,1,2.8,6.0,2,missed,"Sacre, Robert",203135,0.8,0,0,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,7,2,3:20,10.0,1,4.7,6.0,2,made,"Sacre, Robert",203135,2.9,1,2,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,8,2,2:35,10.5,1,4.9,6.8,2,missed,"Sacre, Robert",203135,2.5,0,0,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,9,2,2:10,6.3,1,2.2,1.7,2,missed,"Kelly, Ryan",203527,2.0,0,0,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,10,2,1:14,9.0,1,3.8,8.2,2,made,"Sacre, Robert",203135,2.6,1,2,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,11,2,0:28,12.0,0,2.9,15.9,2,made,"Sacre, Robert",203135,3.8,1,2,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,12,3,3:07,6.7,0,0.3,3.2,2,made,"Hill, Jordan",201941,5.5,1,2,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,13,3,1:40,10.4,1,2.8,8.5,2,missed,"Hill, Jordan",201941,4.1,0,0,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,14,3,0:33,12.0,0,2.9,16.0,2,made,"Hill, Jordan",201941,3.9,1,2,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,15,4,7:12,3.6,0,1.0,15.6,2,made,"Hill, Jordan",201941,3.7,1,2,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,16,4,6:28,7.1,1,4.3,4.9,2,missed,"Davis, Ed",202334,2.6,0,0,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,17,4,4:09,11.0,0,1.8,3.6,2,made,"Hill, Jordan",201941,0.3,1,2,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,18,4,2:20,7.1,1,2.8,11.9,2,missed,"Hill, Jordan",201941,2.2,0,0,al jefferson,2744
21400890,"MAR 03, 2015 - CHA vs. LAL",H,W,1,19,4,1:49,10.0,1,3.7,3.9,2,missed,"Hill, Jordan",201941,0.8,0,0,al jefferson,2744
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,1,1,10:03,7.9,0,0.8,16.4,2,made,"Harris, Tobias",202699,3.8,1,2,al jefferson,2744
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,2,1,9:31,13.2,1,1.9,7.4,2,missed,"Oladipo, Victor",203506,2.2,0,0,al jefferson,2744
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,3,1,8:55,8.0,1,4.2,10.7,2,missed,"Vucevic, Nikola",202696,1.7,0,0,al jefferson,2744
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,4,1,7:15,5.1,0,2.1,16.0,2,missed,"Vucevic, Nikola",202696,4.2,0,0,al jefferson,2744
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,5,1,6:14,3.9,2,7.1,24.0,3,made,"Vucevic, Nikola",202696,5.1,1,3,al jefferson,2744
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,6,1,4:12,6.3,0,0.8,10.3,2,missed,"Vucevic, Nikola",202696,3.3,0,0,al jefferson,2744
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,7,2,7:42,13.7,1,2.4,4.1,2,missed,"Oladipo, Victor",203506,1.9,0,0,al jefferson,2744
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,8,3,10:16,15.2,0,1.7,16.6,2,missed,"Vucevic, Nikola",202696,4.0,0,0,al jefferson,2744
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,9,3,5:26,12.2,1,4.1,12.8,2,missed,"Dedmon, Dewayne",203473,3.0,0,0,al jefferson,2744
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,10,3,4:32,11.6,0,1.0,14.9,2,made,"Dedmon, Dewayne",203473,5.7,1,2,al jefferson,2744
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,11,3,3:27,12.7,1,3.6,7.9,2,missed,"Vucevic, Nikola",202696,3.1,0,0,al jefferson,2744
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,12,4,5:41,9.4,0,1.3,15.8,2,made,"Vucevic, Nikola",202696,6.8,1,2,al jefferson,2744
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,13,4,4:43,11.0,0,0.0,6.2,2,made,"Harris, Tobias",202699,1.7,1,2,al jefferson,2744
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,14,4,1:14,7.3,0,3.0,20.4,2,missed,"Vucevic, Nikola",202696,4.3,0,0,al jefferson,2744
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,15,4,0:50,9.0,2,5.3,4.6,2,made,"Vucevic, Nikola",202696,2.9,1,2,al jefferson,2744
21400882,"MAR 01, 2015 - CHA @ ORL",A,W,15,16,4,0:21,5.0,0,4.6,16.0,2,made,"Vucevic, Nikola",202696,5.3,1,2,al jefferson,2744
21400859,"FEB 27, 2015 - CHA @ BOS",A,L,-8,1,1,10:48,8.1,4,5.0,3.2,2,made,"Zeller, Tyler",203092,3.1,1,2,al jefferson,2744
21400859,"FEB 27, 2015 - CHA @ BOS",A,L,-8,2,1,10:10,5.2,6,8.5,8.8,2,made,"Zeller, Tyler",203092,3.4,1,2,al jefferson,2744
21400859,"FEB 27, 2015 - CHA @ BOS",A,L,-8,3,1,9:14,17.6,0,0.9,15.4,2,missed,"Turner, Evan",202323,3.1,0,0,al jefferson,2744
21400859,"FEB 27, 2015 - CHA @ BOS",A,L,-8,4,1,5:41,9.5,3,2.8,2.9,2,made,"Zeller, Tyler",203092,1.7,1,2,al jefferson,2744
21400859,"FEB 27, 2015 - CHA @ BOS",A,L,-8,5,2,5:45,13.0,0,1.8,2.5,2,missed,"Jerebko, Jonas",201973,1.5,0,0,al jefferson,2744
21400859,"FEB 27, 2015 - CHA @ BOS",A,L,-8,6,2,4:45,13.1,4,2.7,7.4,2,missed,"Bass, Brandon",101138,2.5,0,0,al jefferson,2744
21400859,"FEB 27, 2015 - CHA @ BOS",A,L,-8,7,2,4:06,11.0,0,0.8,5.3,2,made,"Bradley, Avery",202340,6.6,1,2,al jefferson,2744
21400859,"FEB 27, 2015 - CHA @ BOS",A,L,-8,8,2,3:28,5.9,1,1.5,7.2,2,made,"Zeller, Tyler",203092,2.8,1,2,al jefferson,2744
21400859,"FEB 27, 2015 - CHA @ BOS",A,L,-8,9,2,2:17,12.3,4,6.0,6.6,2,made,"Zeller, Tyler",203092,2.9,1,2,al jefferson,2744
21400859,"FEB 27, 2015 - CHA @ BOS",A,L,-8,10,2,1:41,11.0,0,0.9,15.4,2,missed,"Zeller, Tyler",203092,2.4,0,0,al jefferson,2744
21400859,"FEB 27, 2015 - CHA @ BOS",A,L,-8,11,3,11:51,14.9,0,0.9,16.2,2,missed,"Zeller, Tyler",203092,4.7,0,0,al jefferson,2744
21400859,"FEB 27, 2015 - CHA @ BOS",A,L,-8,12,4,6:13,5.6,0,0.9,14.4,2,missed,"Crowder, Jae",203109,2.8,0,0,al jefferson,2744
21400859,"FEB 27, 2015 - CHA @ BOS",A,L,-8,13,4,1:29,14.0,1,2.2,6.5,2,missed,"Crowder, Jae",203109,0.7,0,0,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,1,1,11:24,19.6,0,1.5,4.5,2,made,"Gasol, Pau",2200,3.4,1,2,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,2,1,4:41,5.8,1,4.9,2.4,2,missed,"Gasol, Pau",2200,0.7,0,0,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,3,2,6:10,14.0,1,3.8,4.1,2,missed,"Noah, Joakim",201149,2.0,0,0,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,4,2,6:08,24.0,0,0.9,2.5,2,missed,"Snell, Tony",203503,1.5,0,0,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,5,2,0:48,9.0,0,1.7,17.0,2,missed,"Noah, Joakim",201149,4.1,0,0,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,6,2,0:44,4.6,0,0.7,7.8,2,missed,"Noah, Joakim",201149,2.6,0,0,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,7,2,0:42,23.0,0,1.1,1.5,2,made,"Noah, Joakim",201149,0.0,1,2,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,8,3,8:19,7.8,2,7.1,12.9,2,made,"Noah, Joakim",201149,3.4,1,2,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,9,3,7:52,12.6,0,3.7,14.9,2,missed,"Noah, Joakim",201149,3.1,0,0,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,10,3,5:31,9.2,0,1.0,18.8,2,missed,"Noah, Joakim",201149,9.6,0,0,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,11,4,7:19,2.3,1,4.1,12.8,2,made,"Noah, Joakim",201149,4.2,1,2,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,12,4,6:07,10.4,0,1.0,14.1,2,missed,"Gasol, Pau",2200,3.6,0,0,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,13,4,4:59,8.7,1,2.4,5.7,2,missed,"Gasol, Pau",2200,1.7,0,0,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,14,4,4:28,6.5,0,7.3,8.8,2,made,"Gasol, Pau",2200,2.8,1,2,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,15,4,3:56,11.0,2,4.3,5.0,2,made,"Gasol, Pau",2200,1.9,1,2,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,16,4,2:28,6.8,2,5.2,9.1,2,made,"Noah, Joakim",201149,5.7,1,2,al jefferson,2744
21400845,"FEB 25, 2015 - CHA @ CHI",A,W,12,17,4,0:46,4.9,0,1.6,4.6,2,missed,"Noah, Joakim",201149,3.6,0,0,al jefferson,2744
21400827,"FEB 22, 2015 - CHA @ DAL",A,L,-11,1,1,10:12,8.6,0,0.8,14.1,2,missed,"Jefferson, Richard",2210,2.1,0,0,al jefferson,2744
21400827,"FEB 22, 2015 - CHA @ DAL",A,L,-11,2,1,7:54,9.0,0,0.2,0.8,2,made,"Chandler, Tyson",2199,0.1,1,2,al jefferson,2744
21400827,"FEB 22, 2015 - CHA @ DAL",A,L,-11,3,1,2:57,10.1,0,3.9,15.9,2,missed,"Stoudemire, Amar'e",2405,3.1,0,0,al jefferson,2744
21400827,"FEB 22, 2015 - CHA @ DAL",A,L,-11,4,2,6:43,13.7,2,4.5,6.1,2,missed,"Chandler, Tyson",2199,1.4,0,0,al jefferson,2744
21400827,"FEB 22, 2015 - CHA @ DAL",A,L,-11,5,2,4:27,6.9,1,6.1,18.3,2,missed,"Chandler, Tyson",2199,3.1,0,0,al jefferson,2744
21400827,"FEB 22, 2015 - CHA @ DAL",A,L,-11,6,2,3:27,16.7,2,3.6,8.3,2,missed,"Chandler, Tyson",2199,2.2,0,0,al jefferson,2744
21400827,"FEB 22, 2015 - CHA @ DAL",A,L,-11,7,2,1:07,12.1,0,2.6,7.9,2,missed,"Chandler, Tyson",2199,3.5,0,0,al jefferson,2744
21400827,"FEB 22, 2015 - CHA @ DAL",A,L,-11,8,2,0:29,4.8,1,3.9,6.9,2,made,"Chandler, Tyson",2199,2.2,1,2,al jefferson,2744
21400827,"FEB 22, 2015 - CHA @ DAL",A,L,-11,9,3,11:38,1.9,3,8.8,9.5,2,missed,"Chandler, Tyson",2199,3.2,0,0,al jefferson,2744
21400827,"FEB 22, 2015 - CHA @ DAL",A,L,-11,10,3,8:03,1.5,0,2.7,14.9,2,missed,"Chandler, Tyson",2199,0.1,0,0,al jefferson,2744
21400827,"FEB 22, 2015 - CHA @ DAL",A,L,-11,11,3,7:46,14.7,0,1.5,16.8,2,missed,"Chandler, Tyson",2199,4.5,0,0,al jefferson,2744
21400827,"FEB 22, 2015 - CHA @ DAL",A,L,-11,12,3,6:45,7.1,1,4.5,9.6,2,missed,"Chandler, Tyson",2199,2.4,0,0,al jefferson,2744
21400827,"FEB 22, 2015 - CHA @ DAL",A,L,-11,13,3,5:41,15.0,0,1.0,6.3,2,made,"Aminu, Al-Farouq",202329,2.7,1,2,al jefferson,2744
21400827,"FEB 22, 2015 - CHA @ DAL",A,L,-11,14,3,1:44,12.6,0,1.0,15.1,2,missed,"Nowitzki, Dirk",1717,6.9,0,0,al jefferson,2744
21400827,"FEB 22, 2015 - CHA @ DAL",A,L,-11,15,4,0:18,13.4,1,1.9,3.7,2,made,"Harris, Devin",2734,2.9,1,2,al jefferson,2744
21400827,"FEB 22, 2015 - CHA @ DAL",A,L,-11,16,4,0:08,,2,4.4,9.7,2,missed,"Aminu, Al-Farouq",202329,2.5,0,0,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,1,1,10:56,12.3,1,2.3,1.9,2,made,"Kanter, Enes",202683,2.2,1,2,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,2,1,8:16,17.4,1,1.5,8.3,2,missed,"Kanter, Enes",202683,2.8,0,0,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,3,1,5:04,10.1,2,4.5,7.2,2,made,"Kanter, Enes",202683,0.8,1,2,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,4,1,3:47,10.7,1,3.1,8.0,2,made,"Collison, Nick",2555,2.3,1,2,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,5,1,0:43,10.9,1,2.5,16.5,2,missed,"Collison, Nick",2555,4.2,0,0,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,6,2,4:08,4.9,3,6.9,7.8,2,made,"Kanter, Enes",202683,1.8,1,2,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,7,2,3:14,8.1,1,5.1,9.6,2,made,"Ibaka, Serge",201586,2.1,1,2,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,8,3,5:51,22.2,1,2.0,7.0,2,missed,"Kanter, Enes",202683,2.1,0,0,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,9,3,5:44,19.8,0,1.0,16.2,2,missed,"Kanter, Enes",202683,6.6,0,0,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,10,3,5:30,10.3,3,3.1,4.5,2,missed,"Kanter, Enes",202683,0.3,0,0,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,11,3,3:35,11.4,0,1.1,16.0,2,made,"Kanter, Enes",202683,3.2,1,2,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,12,3,3:06,14.2,0,1.2,17.0,2,made,"Kanter, Enes",202683,4.4,1,2,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,13,4,5:01,8.8,2,4.2,7.7,2,missed,"Kanter, Enes",202683,1.5,0,0,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,14,4,4:30,10.0,3,5.3,8.8,2,missed,"Ibaka, Serge",201586,2.3,0,0,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,15,4,1:51,12.8,1,3.2,9.4,2,missed,"Kanter, Enes",202683,1.0,0,0,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,16,4,1:45,20.3,0,3.2,2.3,2,made,"Ibaka, Serge",201586,1.0,1,2,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,17,4,1:14,11.8,2,3.8,6.7,2,missed,"Kanter, Enes",202683,1.7,0,0,al jefferson,2744
21400816,"FEB 21, 2015 - CHA vs. OKC",H,L,-7,18,4,0:06,,0,0.9,22.6,3,made,"McGary, Mitch",203956,5.9,1,3,al jefferson,2744
21400783,"FEB 10, 2015 - CHA vs. DET",H,L,-28,1,1,11:03,16.1,0,0.5,11.7,2,made,"Drummond, Andre",203083,5.5,1,2,al jefferson,2744
21400783,"FEB 10, 2015 - CHA vs. DET",H,L,-28,2,1,10:15,6.0,1,2.1,12.1,2,missed,"Drummond, Andre",203083,4.0,0,0,al jefferson,2744
21400783,"FEB 10, 2015 - CHA vs. DET",H,L,-28,3,2,5:26,10.6,1,2.2,4.0,2,missed,"Monroe, Greg",202328,0.6,0,0,al jefferson,2744
21400783,"FEB 10, 2015 - CHA vs. DET",H,L,-28,4,2,4:15,5.5,0,0.7,9.4,2,missed,"Tolliver, Anthony",201229,3.3,0,0,al jefferson,2744
21400783,"FEB 10, 2015 - CHA vs. DET",H,L,-28,5,2,4:13,23.6,0,0.8,6.5,2,missed,"Tolliver, Anthony",201229,3.1,0,0,al jefferson,2744
21400783,"FEB 10, 2015 - CHA vs. DET",H,L,-28,6,2,4:07,20.1,1,2.2,4.0,2,made,"Monroe, Greg",202328,2.3,1,2,al jefferson,2744
21400783,"FEB 10, 2015 - CHA vs. DET",H,L,-28,7,3,11:29,10.0,1,2.1,10.4,2,missed,"Drummond, Andre",203083,3.6,0,0,al jefferson,2744
21400783,"FEB 10, 2015 - CHA vs. DET",H,L,-28,8,3,10:53,11.5,0,4.3,4.6,2,made,"Singler, Kyle",202713,6.4,1,2,al jefferson,2744
21400783,"FEB 10, 2015 - CHA vs. DET",H,L,-28,9,3,9:39,9.7,0,1.0,16.1,2,missed,"Monroe, Greg",202328,8.2,0,0,al jefferson,2744
21400783,"FEB 10, 2015 - CHA vs. DET",H,L,-28,10,3,6:39,16.0,0,1.3,15.6,2,missed,"Drummond, Andre",203083,3.5,0,0,al jefferson,2744
21400783,"FEB 10, 2015 - CHA vs. DET",H,L,-28,11,3,6:14,14.3,0,1.4,3.9,2,made,"Drummond, Andre",203083,2.8,1,2,al jefferson,2744
21400783,"FEB 10, 2015 - CHA vs. DET",H,L,-28,12,3,4:20,10.0,2,3.4,7.9,2,made,"Drummond, Andre",203083,3.1,1,2,al jefferson,2744
21400783,"FEB 10, 2015 - CHA vs. DET",H,L,-28,13,3,2:00,17.6,0,0.6,1.6,2,made,"Augustin, D.J.",201571,2.5,1,2,al jefferson,2744
21400783,"FEB 10, 2015 - CHA vs. DET",H,L,-28,14,3,1:23,6.2,0,1.0,17.9,2,missed,"Monroe, Greg",202328,5.1,0,0,al jefferson,2744
21400768,"FEB 08, 2015 - CHA vs. IND",H,L,-1,1,1,11:23,8.9,1,4.0,8.2,2,missed,"Hibbert, Roy",201579,2.4,0,0,al jefferson,2744
21400768,"FEB 08, 2015 - CHA vs. IND",H,L,-1,2,1,10:01,4.5,1,3.8,7.5,2,made,"Hibbert, Roy",201579,2.2,1,2,al jefferson,2744
21400768,"FEB 08, 2015 - CHA vs. IND",H,L,-1,3,1,8:59,11.5,1,6.1,1.7,2,made,"West, David",2561,2.3,1,2,al jefferson,2744
